provider_location_guid,loc_name,loc_admin_street1,loc_admin_street2,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,loc_phone,latitude,longitude,count
5218d3a1-7eda-476c-be8a-2b47942058e7,"Alliance Urgent Care, Inc.","3853 W. STETSON AVE., Suite 100",NA,HEMET,CA,92545,https://www.urgentcaresocal.com/,(951) 929-6900,33.72821,-117.011403,2
521f8f43-7d59-4c21-a833-313e6b539ad2,"CVS Pharmacy, Inc. #16050",3433 SEPULVEDA BLVD,NA,TORRANCE,CA,90505,https://www.cvs.com/store-locator/details-directions/016050,(310) 370-1021,33.827009,-118.345647,1
523b6d07-99b9-4dd1-bbed-24a4fd42b16b,"CVS Pharmacy, Inc. #05958",14220 SCHLEISMAN RD,NA,EASTVALE,CA,92880,https://www.cvs.com/store-locator/details-directions/005958,(951) 340-0875,33.960131,-117.593835,1
5256a94c-4a4f-4237-b262-adadfc9e3c31,South Gate Community Clinic,5720 Imperial Highway,NA,South Gate,CA,90280,http://www.ymedical.org,(323) 776-1500,33.929186,-118.169088,3
525e0f91-093d-47bf-ba69-d2e3ee7c8e64,"CVS Pharmacy, Inc. #03903",3202 WILSHIRE BLVD,NA,SANTA MONICA,CA,90403,https://www.cvs.com/store-locator/details-directions/003903,(310) 829-5523,34.040598,-118.471293,1
527126f3-eb41-4b3c-bc51-6555c6ebc345,Rite Aid #RA105903,1320 WEST HILLSDALE BLVD.,NA,SAN MATEO,CA,94403-3125,https://www.riteaid.com,650-570-6094,37.534107,-122.327182,2
528b0329-45f3-4132-aea3-7fc8748b06b6,St. John's Well Child and Family Center - Crenshaw,4251 Crenshaw Blvd;,NA,Los Angeles,CA,90008,https://www.wellchild.org/,(877) 612-8299,34.006807,-118.335,1
529bfe22-9bad-448d-85c3-29bd33c65227,"CVS Pharmacy, Inc. #10792",1010 N. PEPPER AVENUE,NA,COLTON,CA,92324,https://www.cvs.com/store-locator/details-directions/010792,(909) 954-2242,34.07808,-117.352816,1
52bdc71f-5f49-4614-8cf3-26d5f44151a9,SAFEWAY PHARMACY #1455,840 E Dunne Ave,NA,Morgan Hill,CA,95037,https://www.safeway.com/vaccinations/home,408-776-8722,37.12885,-121.636243,2
52c9755a-c604-46d8-b0d3-12438d13c43f,Del Norte County Health and Human Services-Public Health Branch,400 L Street;,NA,Crescent City,CA,95531,https://www.co.del-norte.ca.us/departments/publichealth,(707) 464-0861,41.754625,-124.195688,3
52cf822a-937d-468c-8fa3-a0932b748c68,Walgreens Co. #7303,100 W ONTARIO AVE,-,CORONA,CA,92882-5215,https://www.walgreens.com,951-582-9551,33.85565,-117.570037,1
52df569c-28b6-426c-8d7c-63240e30dbb1,Walgreens Co. #6101,3655 ALHAMBRA AVE,-,MARTINEZ,CA,94553-3912,https://www.walgreens.com,925-372-0337,37.99841,-122.131624,1
52e7a4ca-d22b-4da5-9176-ce38b7f87b3e,Truxtun Pharmacy Delano #5657804,1228 Jefferson Street,NA,delano,CA,93215,NA,(661) 778-0111,35.772942,-119.24477,3
52f297b6-b945-476b-b0c8-4782035195ff,"CVS Pharmacy, Inc. #03950",2790 E BIDWELL ST,NA,FOLSOM,CA,95630,https://www.cvs.com/store-locator/details-directions/003950,(916) 983-8774,38.656167,-121.1209,1
52fdfe40-d1f3-4f4c-8bef-e685f14af0df,Walgreens Co. #11473,490 W HUNTINGTON DR,-,MONROVIA,CA,91016-3202,https://www.walgreens.com,626-408-6590,34.139515,-118.009185,1
5307d6cf-75e4-406d-8aac-cfefcc2c37ca,ZION DRUG #MS1002076,3900 W. 3rd St,NA,Los Angeles,CA,90020,NA,(213) 382-6485,34.068871,-118.299549,2
531b353c-9576-42df-8357-72fbebed64b6,DMG Medical Clinic,"3318 Del Mar Avenue, Suite# 205",NA,Rosemead,CA,91770,NA,(626) 571-5577,34.068594,-118.099264,1
53261147-e069-4c57-bd4d-988ce7330b58,CARE PLUS PHARMACY,4990 Arlington Avenue UNIT#A,NA,RIVERSIDE,CA,92504,NA,(951) 324-1610,33.945659,-117.411831,1
536422db-e868-4a79-941e-9c38b81deb94,Integrative Medical Center,526 West 17th Street,NA,Santa Ana,CA,92706,NA,(714) 558-9355,33.759777,-117.87361,1
5367954f-728a-4489-94f8-b5e0902eb210,SAV-ON PHARMACY #3177,8850 FOOTHILL BLVD,NA,Rancho Cucamonga,CA,91730,https://www.albertsons.com/vaccinations/home,909-484-8251,34.108154999999996,-117.612037,3
537107be-a51e-4913-85b2-8a33284feb7d,Walgreens Co. #3294,2628 MOUNT VERNON AVE,-,BAKERSFIELD,CA,93306-2922,https://www.walgreens.com,661-871-3855,35.391154,-118.967874,1
53711fe6-8420-4854-941a-8c590aad7d94,Kaiser Permanente #02370,905 Maple Street,Fl 3 Rm 3050,Redwood City,CA,94063,https://healthy.kaiserpermanente.org/northern-california/health-wellness/coronavirus-information/vaccine-appointments,(866) 454-8855,37.488058,-122.223161,1
53795230-555c-49c9-8ebf-7a3ce0de5c14,Costco Wholesale Corporation #686,9404 CENTRAL AVENUE,NA,MONTCLAIR,CA,91763,https://www.costco.com/pharmacy/adult-immunization-program.html,9095755003,34.083301,-117.690783,2
53926579-573f-48e9-b785-ed9242e3e5da,Costco Wholesale Corporation #657,7100 N ABBY,NA,N. FRESNO,CA,93720,https://www.costco.com/pharmacy/adult-immunization-program.html,5594373642,36.840594,-119.788631,2
5393f44d-92c4-40d6-95f5-e314cad3c53d,SAL PHARMACY #MS1003395,8614 W THIRD STREET,NA,LOS ANGELES,CA,90048,NA,310-860-9809,34.073419,-118.380194,2
539d484b-4af3-467e-8a80-6d5cfae13f39,Walgreens Co. #13984,1528 E FREMONT ST,-,STOCKTON,CA,95205-4418,https://www.walgreens.com,209-467-7861,37.960443,-121.271686,1
53a24000-917e-4caf-b21d-07921e029315,Walgreens Co. #12529,305 N BREED ST,-,LOS ANGELES,CA,90033-1801,https://www.walgreens.com,323-264-0347,34.04758,-118.208938,2
53aa57ff-b852-4002-a4e8-e3b31815a3e2,"CVS Pharmacy, Inc. #09540",2521 EASTBLUFF DRIVE,NA,NEWPORT BEACH,CA,92660,https://www.cvs.com/store-locator/details-directions/009540,(949) 717-6642,33.640554,-117.876517,1
53ba6cba-e1f4-4cfb-95fc-8df8deb18758,Costco Wholesale Corporation #643,4900 PANAMA LANE,NA,BAKERSFIELD,CA,93313,https://www.costco.com/pharmacy/adult-immunization-program.html,6613984749,35.296323,-119.057198,2
53c42456-2da0-4d17-87e4-a02bdb87821f,SAFEWAY PHARMACY #2814,160 1ST ST.,NA,Los Altos,CA,94022,https://www.safeway.com/vaccinations/home,650-941-1844,37.379105,-122.119157,2
53c5f50c-ac10-4122-8fc2-bf5884d8d1ff,SAFEWAY PHARMACY #3251,20620 Homestead Rd,NA,Cupertino,CA,95014,https://www.safeway.com/vaccinations/home,408-253-0122,37.33617,-122.034725,2
53d1eb14-6f2d-4fd8-89dd-0f55372fc9a9,MERCED MEDICAL PHARMACY #MS1002930,1515 W. Merced Ave,NA,West Covina,CA,91790,https://book-ch.appointment-plus.com/d0nc7z54,(626) 962-3685,34.062863,-117.947348,3
53d56407-f283-4523-bd4a-49e1c603c6a1,Rite Aid #RA105631,1331 SOUTH MISSION ROAD,NA,FALLBROOK,CA,92028-4007,https://www.riteaid.com,760-728-6063,33.368764,-117.25172,2
53d7f4e5-63da-43a4-9aa6-831eff67e5aa,iCare Pharmacy 2 Inc,920 SunnySlope Road;,NA,Hollister,CA,95023,NA,(831) 265-7733,36.839336,-121.385654,2
53e80707-edbb-440a-ae48-f20b52e11fbd,Golden Care Pharmacy #5638676,4128 South Broadway,NA,Los Angeles,CA,90037,NA,323-234-9956,34.0085,-118.277985,1
5404e2af-fa87-43d9-a565-33b241950e26,"CVS Pharmacy, Inc. #09700",576 E EL CAMINO REAL,NA,SUNNYVALE,CA,94087,https://www.cvs.com/store-locator/details-directions/009700,(408) 739-4620,37.361784,-122.027007,1
5409236d-8093-473f-a13b-077350b94ee8,"CVS Pharmacy, Inc. #09268",5495 LA JOLLA BLVD,NA,LA JOLLA,CA,92037,https://www.cvs.com/store-locator/details-directions/009268,(858) 456-4833,32.812309,-117.267658,1
5416a7a8-a7b7-435e-905d-0d0df2a7c2af,"CVS Pharmacy, Inc. #06332",645 MARKET ST,NA,SAN DIEGO,CA,92101,https://www.cvs.com/store-locator/details-directions/006332,(619) 234-5952,32.71119,-117.158759,1
5421cec8-c8bb-435f-b3f0-fa45abbad6db,Ralphs Pharmacy #70300650,19081 GOLDEN WEST ST.,NA,HUNTINGTON BEACH,CA,92648,www.krogerhealth.com,(714) 960-3102,33.685299,-118.007915,1
5441cce8-aa51-485f-b383-c547bec7535a,"CVS Pharmacy, Inc. #04952",909 GRAND ST.,NA,SAN RAFAEL,CA,94901,https://www.cvs.com/store-locator/details-directions/004952,(415) 258-1649,37.97126,-122.519059,1
544669bb-b6d2-45eb-a884-df286f0403c0,Central Drugs - La Habra,520 West La Habra Boulevard,NA,La Habra,CA,90631,NA,5626916754,33.931226,-117.950849,1
545d2744-ac87-4b00-aec6-38e5893f4b10,Save Mart Supermarkets #070699,146 WEST EAST AVE,NA,CHICO,CA,95926,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,530-343-3399,39.756753,-121.864206,3
5463e363-6132-4f03-98cd-5100e624aebf,"CVS Pharmacy, Inc. #09654",2091 E LAKESHORE DR,NA,LAKE ELSINORE,CA,92530,https://www.cvs.com/store-locator/details-directions/009654,(951) 245-5540,33.661164,-117.301689,1
549314c9-3861-4f73-b130-de1b28a0b470,Rite Aid #RA106084,980 FLORIN ROAD,NA,SACRAMENTO,CA,95831-3515,https://www.riteaid.com,916-422-7202,38.493535,-121.522548,2
54ba8349-aade-42bf-8d51-73e428e64cb1,Rite Aid #RA106717,8509 IRVINE CENTER DRIVE,NA,IRVINE,CA,92618-4298,https://www.riteaid.com,949-450-0501,33.646336,-117.74508,2
54bb9625-30f4-4af5-8ccd-1cf3a78d24f4,VONS PHARMACY #2381,535 MCKINLEY STREET,NA,Corona,CA,92879,https://www.vons.com/vaccinations/home,951-278-8284,33.891251,-117.520086,2
54d66d7b-a8ec-4568-bb5f-acbfc28ab1e6,"CVS Pharmacy, Inc. #17587",5104 COMMONS DR,NA,ROCKLIN,CA,95677,https://www.cvs.com/store-locator/details-directions/017587,(916) 251-3346,38.80445,-121.209154,1
54de19ca-a751-4af9-85e3-71e13a631baa,"CVS Pharmacy, Inc. #09342",16995 WALNUT GROVE DR.,NA,MORGAN HILL,CA,95037,https://www.cvs.com/store-locator/details-directions/009342,(408) 779-6981,37.129129,-121.638588,1
54de46f4-bf27-4319-bb52-e0a20e3a4b10,"CVS Pharmacy, Inc. #09286",581 W CHANNEL ISLANDS BLVD,NA,PORT HUENEME,CA,93041,https://www.cvs.com/store-locator/details-directions/009286,(805) 985-4479,34.177123,-119.214915,1
54e3be78-91fb-4162-9567-6107cebeb697,SAFEWAY PHARMACY #1824,1020 Johnson Lane,NA,South Lake Tahoe,CA,96150,https://www.safeway.com/vaccinations/home,530-542-7744,38.944079,-119.967278,2
54ee0661-42f1-4db8-97a4-29346d027fda,MD Medical Center Inc,600 N Garfield Ave; Suite 111,NA,Monterey Park,CA,91754,NA,(626) 280-3651,34.068152,-118.122565,1
54fb8d7b-1520-46eb-b1fc-75de78ae41f9,"CVS Pharmacy, Inc. #09893",2539 N 11TH AVE,NA,HANFORD,CA,93230,https://www.cvs.com/store-locator/details-directions/009893,(559) 585-3960,36.35806,-119.654053,1
54fc181a-d9a1-42b8-8505-a47d37da7fae,"CVS Pharmacy, Inc. #09112",7100 BROADWAY,NA,LEMON GROVE,CA,91945,https://www.cvs.com/store-locator/details-directions/009112,(619) 697-3415,32.743824,-117.044813,1
5503b51e-9fe6-4ebf-b661-55c0e598f348,"CVS Pharmacy, Inc. #17673",2187 SHATTUCK AVE,NA,BERKELEY,CA,94704,https://www.cvs.com/store-locator/details-directions/017673,(510) 982-3727,37.869659,-122.267604,1
55182b77-d2ab-4c27-b0db-d534308266e4,Save Mart Supermarkets #068284,1225 E ROBERTSON BLVD,NA,CHOWCHILLA,CA,93610,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,559-665-9479,37.125554,-120.247351,1
551a6635-f8db-40d9-ad7c-942fb5827b87,Kaiser SC - Murrieta MOB,28150 Keller Rd;,NA,Murrieta,CA,92563,https://healthy.kaiserpermanente.org/southern-california/health-wellness/coronavirus-information/vaccine-appointments,(833) 574-2273,33.629116,-117.168569,3
551feb38-5bc0-4510-86ad-0b1213a6117b,"CVS Pharmacy, Inc. #17481",6750 CHERRY AVE,NA,LONG BEACH,CA,90805,https://www.cvs.com/store-locator/details-directions/017481,(562) 295-2972,33.877078,-118.166209,1
552bdc67-8ae7-4a34-bef8-01dd6e429131,Walgreens Co. #7575,3643 PECK RD,-,EL MONTE,CA,91731-3530,https://www.walgreens.com,626-442-7868,34.073062,-118.024583,1
553aeb6f-4925-4565-a2d1-b4fcc065fe59,Rite Aid #RA105552,13803 FOOTHILL BLVD,NA,SYLMAR,CA,91342-3013,https://www.riteaid.com,818-362-2816,34.310866,-118.433743,2
554226ea-7cec-40b7-89fa-b6d0a3d870b0,"CVS Pharmacy, Inc. #09571",950 NORTH WESTERN AVENUE,NA,SAN PEDRO,CA,90732,https://www.cvs.com/store-locator/details-directions/009571,(310) 832-7258,33.751916,-118.307153,1
5544ef12-ba47-4385-8491-5a4d7cd34efa,VONS PHARMACY #2832,1600 Foothill Blvd,NA,La Verne,CA,91750,https://www.vons.com/vaccinations/home,909-593-2592,34.115093,-117.773619,3
554e191b-290b-453c-b1a7-b746f923a41f,Walgreens Co. #1120,4645 MISSION ST,-,SAN FRANCISCO,CA,94112-2605,https://www.walgreens.com,415-585-6900,37.723928,-122.435114,1
5562e3c6-5c77-49b5-8cff-201dbafd934a,GAREY PHARMACY #MS1000387,3155 N GAREY AVE,NA,POMONA,CA,91767,NA,(909) 392-9914,34.104645,-117.749366,3
5564d3a7-1db7-4093-90cd-6efee34ca76a,DMK PHARMACY #MS1002526,1730 Alpine Blvd. Suite 109,NA,Alpine,CA,91901,http://dmkpharmacy.net,(619) 561-5602,32.838406,-116.777451,1
5568ff33-5523-4e8c-a842-bd4f796a17a3,Ralphs Pharmacy #70300759,10861 WEYBURN AVE,NA,WESTWOOD,CA,90024,www.krogerhealth.com,(310) 824-5013,34.062651,-118.443942,1
556a5325-16ba-4df0-92a0-5b0f25aa2824,Walgreens Co. #9197,191 E YORBA LINDA BLVD,-,PLACENTIA,CA,92870-3328,https://www.walgreens.com,714-854-1767,33.888174,-117.863835,1
557c6c54-1e10-4082-b051-64580d6589f9,MICKEY FINE PHARMACY #525836,433 N ROXBURY DR,NA,BEVERLY HILLS,CA,90210,http://www.mickeyfine.com,310-271-6123,34.0676,-118.406865,3
559d8f48-8d7d-4dc1-8019-301752a5714c,SAFEWAY PHARMACY #2683,2207 FRANCISCO DRIVE,NA,El Dorado Hills,CA,95762,https://www.safeway.com/vaccinations/home,916-939-9463,38.71049,-121.084386,2
55a25b0b-31ae-4e15-ac2f-cf04ced5fa5a,Priority Care Medical Group-Long Beach,500 W WILLOW St.;Suite 101,NA,LONG BEACH,CA,90806-2831,NA,5624271700,33.804037,-118.198291,2
55bf066d-4738-49ce-bfa0-5f467d96d904,Walmart Inc #10-1963,2111 Fulkerth Rd,NA,Turlock,CA,95380-9515,https://www.walmart.com/store/1963,2096348543,37.509492,-120.87301,2
55c31139-2cb0-46ed-afb1-16641318135e,Western Sierra Medical Clinic-Auburn,3111 Professional Dr;,NA,Auburn,CA,95603,NA,5302749762,38.940331,-121.101421,2
55c9841d-258b-48a4-a91c-c6d172f9fb45,Walgreens Co. #3560,1201 E YORBA LINDA BLVD,-,PLACENTIA,CA,92870-3830,https://www.walgreens.com,714-579-7451,33.888769,-117.841282,1
55d113ac-c7c6-4f57-803b-19e507cfcfa2,SAVE MART PHCY #45 RX #117950,900 WEST HENDERSON,SAVE MART PHCY #45 RX,PORTERVILLE,CA,93257,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,559-781-1590,36.081611,-119.037574,2
55d881fb-b21d-4a1b-bb4b-53245cd46f86,"CVS Pharmacy, Inc. #03026",2300 SHATTUCK AVE,NA,BERKELEY,CA,94704,https://www.cvs.com/store-locator/details-directions/003026,(510) 549-4255,37.867319,-122.268114,1
55e145af-63e2-4ada-8c17-4f5beea53155,"CVS Pharmacy, Inc. #16358",19201 BEAR VALLEY RD,NA,APPLE VALLEY,CA,92308,https://www.cvs.com/store-locator/details-directions/016358,(760) 961-6943,34.47058,-117.2432,1
55e33826-ed29-4f75-9653-4b92e9736881,"CVS Pharmacy, Inc. #08890",17642 EAST 17TH ST.,NA,TUSTIN,CA,92780,https://www.cvs.com/store-locator/details-directions/008890,(714) 832-1850,33.758768,-117.823908,1
5611ff7a-9dcb-4ddc-bdf1-7f98480b306e,"CVS Pharmacy, Inc. #07786",27749 CLINTON KEITH ROAD,NA,MURRIETA,CA,92562,https://www.cvs.com/store-locator/details-directions/007786,(951) 304-3479,33.598244,-117.176932,1
56164ccf-d726-4fcc-a131-c11125ed17c7,Costco Wholesale Corporation #118,1900 DAVIS ST.,NA,SAN LEANDRO,CA,94577,https://www.costco.com/pharmacy/adult-immunization-program.html,5105626815,37.720631,-122.183031,2
5617eb72-1490-479e-a48e-6b1d4e026794,CAMERON PHARMACY #MS1000967,7119 SEVILLE AVE SUITE D,NA,HUNTINGTON PARK,CA,90255,NA,(323) 582-5171,33.974917,-118.222829,3
561c2d63-6989-4fb5-bc65-df4afff5a015,Costco Wholesale Corporation #1267,6898 Raleigh Rd,NA,San Jose,CA,95119,https://www.costco.com/pharmacy/adult-immunization-program.html,4089087939,37.244205,-121.786144,2
562383b9-af04-4735-8338-a76a39ca58cf,Irvine Medical Center Pharmacy #5617836,16300 Sand Canyon Avenue Suite 101,NA,IRVINE,CA,92618,NA,(949) 453-9789,33.660403,-117.773235,2
562be711-dc60-4c2b-a8cb-c936724eb54c,Rite Aid #RA105679,12900 PALM DRIVE,NA,DESERT HOT SPRINGS,CA,92240-4567,https://www.riteaid.com,760-251-3866,33.95468,-116.500794,2
564dcff3-a19d-4ffa-a41f-15e0efcc0057,Rite Aid #RA105519,5670 EAST 2ND STREET,NA,LONG BEACH,CA,90803-3904,https://www.riteaid.com,562-930-1280,33.756668,-118.123377,2
564f62cf-c9db-47eb-85ee-981556612e7d,Walgreens Co. #11653,1320 ENCINITAS BLVD,-,ENCINITAS,CA,92024-2844,https://www.walgreens.com,760-942-2018,33.046301,-117.260585,1
5652e5d0-36af-471d-8cfd-13c59b4c0132,Costco Wholesale Corporation #473,13111 PEYTON DRIVE,NA,CHINO HILLS,CA,91709,https://www.costco.com/pharmacy/adult-immunization-program.html,9096271876,34.014254,-117.742102,2
5660b33c-43eb-4878-83a2-7d11722896c1,Sams Club #10-6433,1500 Helen Power Dr,NA,Vacaville,CA,95687-3506,https://www.samsclub.com/club/6433,7074490290,38.363536,-121.957138,2
5663f2d9-f4cc-4a80-b8a0-33b6be13bc24,Walgreens Co. #7529,27983 SLOAN CANYON RD,-,CASTAIC,CA,91384-2594,https://www.walgreens.com,661-775-0840,34.495057,-118.626336,1
566c9e05-680a-44bb-aa74-95063a9bea3b,"CVS Pharmacy, Inc. #09247",2662 DEL MAR HEIGHTS RD,NA,DEL MAR,CA,92014,https://www.cvs.com/store-locator/details-directions/009247,(858) 481-8601,32.950109,-117.246209,1
568361f6-ef4b-4a04-8356-2a92e7f7ef72,Walgreens Co. #10044,45 CASTRO ST,-,SAN FRANCISCO,CA,94114-1010,https://www.walgreens.com,415-565-0991,37.768847,-122.435444,1
569a1887-e777-4e43-8aeb-e59d2332681b,Marque Urgent Care - MV,25482 Marguerite Pkwy;,NA,Mission Viejo,CA,92692,NA,9497609222,33.59247,-117.659665,2
56ab5ac9-0564-4eb4-be28-a9c5ba801234,"CVS Pharmacy, Inc. #09311",20180 US HIGHWAY 18,NA,APPLE VALLEY,CA,92307,https://www.cvs.com/store-locator/details-directions/009311,(760) 946-3335,34.52854,-117.22224,1
56e72946-9212-4ca3-9311-9364a3658db8,SAFEWAY PHARMACY #3241,950 W. Hamilton Avenue,NA,Campbell,CA,95008,https://www.safeway.com/vaccinations/home,408-871-1260,37.293145,-121.966701,2
56ea8f66-55f2-4068-8daf-fbeabb9ff835,VONS PHARMACY #1626,3650 SOUTH BRISTOL STREET,NA,Santa Ana,CA,92704,https://www.vons.com/vaccinations/home,714-540-0393,33.698199,-117.887013,1
56fb4315-c1b3-4051-8c0e-73f4ba37aa4d,Hacienda Heights Pharmacy #5626025,17170 Colima Road Suite F,NA,Hacienda Heights,CA,91745,NA,(626) 839-8900,33.989914,-117.932445,3
571144c9-8bb3-4ebd-84bd-76552f4f0c81,Costco Wholesale Corporation #659,5901 REDWOOD DRIVE,NA,ROHNERT PARK,CA,94928,https://www.costco.com/pharmacy/adult-immunization-program.html,7075409112,38.352674,-122.717079,2
57183733-6977-4a5d-863b-406044c0b642,CLEVELAND PHARMACY INC #566903,2311 W CLEVELAND AVE STE 105,NA,MADERA,CA,93637,NA,(559) 395-4127,36.975143,-120.085254,1
571b5092-e731-44f8-9193-e0e51d29fb7e,Costco Wholesale Corporation #771,7000 AUBURN BLVD,NA,CITRUS HEIGHTS,CA,95621,https://www.costco.com/pharmacy/adult-immunization-program.html,9165604002,38.689964,-121.297325,2
572cff49-95a1-471a-89e5-7d1fd427b91e,PIONEER DRUG #2 #MS1000184,397 5TH ST,NA,GUSTINE,CA,95322,http://pioneerdrugrx.com,(209) 854-1007,37.25609,-121.000044,1
57380489-c5f4-48fc-bf39-d32b22b27f4e,"CVS Pharmacy, Inc. #11035",16049 BASELINE AVENUE #1,NA,FONTANA,CA,92336,https://www.cvs.com/store-locator/details-directions/011035,(909) 829-1206,34.120749000000004,-117.454412,1
5745d1f9-0a93-4702-9417-ca134f0d5c54,Walgreens Co. #11407,3010 N DEMAREE ST,-,VISALIA,CA,93291-7147,https://www.walgreens.com,559-734-5861,36.357094,-119.331325,2
5747d9ba-cd89-49c0-aac4-5308fe163e16,El Centro - Clinicas De Salud Del Pueblo,852 Danenberg Dr;,NA,El Centro,CA,92243,NA,7603522257,32.767335,-115.56161,2
5751b3e7-8f21-4166-923a-7e84ea12f1c8,Polyclinic Medical Center Inc,2145 Niles St;,NA,Bakersfield,CA,93305,NA,(661) 327-5984,35.376325,-118.968329,1
57596f1d-723f-4f89-b0d3-d420a1b89de9,Twain Harte Pharmacy,"18711 Tiffeni Drive, Ste. 45 & 47",NA,Twain Harte,CA,95383,https://www.twainhartepharmacy.com/,(209) 586-3225,38.039866,-120.225533,1
576612a9-df12-4378-ac77-a1b640b6a994,Walgreens Co. #5555,550 S RIVERSIDE AVE,-,RIALTO,CA,92376-7028,https://www.walgreens.com,909-874-6700,34.091179,-117.370945,1
5778cdd5-2710-44fb-a6c7-5961bc18f649,LUCKY PHCY #707  RX #114086,6843 MISSION BLVD,LUCKY PHCY #707  RX,DALY CITY,CA,94014,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,650-992-9490,37.697678,-122.462689,2
57819685-3e28-47c7-9ee2-04d06b2abd51,"CVS Pharmacy, Inc. #16160",3401 MALL VIEW RD,NA,BAKERSFIELD,CA,93306,https://www.cvs.com/store-locator/details-directions/016160,(661) 872-5843,35.394003,-118.954866,1
5788763a-32da-40a7-a98a-991d76d2586a,"CVS Pharmacy, Inc. #09766",12015 WILSHIRE BOULEVARD,NA,LOS ANGELES,CA,90025,https://www.cvs.com/store-locator/details-directions/009766,(310) 479-6500,34.045862,-118.465912,1
579068b2-ad14-4b6b-8c5d-a2a9e0f0f432,Kedren Health Primary Care at Amity Foundation,3750 S Grand Ave;,NA,Los Angeles,CA,90007,NA,3232340616,34.01539,-118.278768,4
5796aa1c-fc83-47d8-9ae3-9a06cdfe59d6,Rite Aid #RA106438,39782 WINCHESTER ROAD,NA,TEMECULA,CA,92591-3548,https://www.riteaid.com,951-676-0703,33.539738,-117.143709,2
5797b7ea-63bb-416b-92a8-bc94796bc3e4,Brea Family Care,1275 N ROSE DR STE 130,NA,placentia,CA,92870,NA,(714) 990-1882,33.886011,-117.843295,1
5797c458-4055-4d6f-8932-af68f9e01ea1,Walmart Inc #10-5337,1185 Herndon Ave,NA,Clovis,CA,93612-0409,https://www.walmart.com/store/5337,5593210067,36.839682,-119.695725,2
579fedd5-9b60-4d34-98d3-e075ba59c908,SAFEWAY PHARMACY #2654,1516 CONSTITUTION BLVD,NA,Salinas,CA,93905,https://www.safeway.com/vaccinations/home,831-444-3630,36.698811,-121.620555,2
57a04d48-65a5-4a7c-894c-1385565a2cb8,"CVS Pharmacy, Inc. #09807",10 BAYHILL SHOPPING CTR,NA,SAN BRUNO,CA,94066,https://www.cvs.com/store-locator/details-directions/009807,(650) 873-9522,37.626492,-122.426289,1
57a7ce8a-c0d0-4c4f-8296-711cfb82ca51,"CVS Pharmacy, Inc. #09895",148 NORTH SAN TOMAS AQUINO RD.,NA,CAMPBELL,CA,95008,https://www.cvs.com/store-locator/details-directions/009895,(408) 374-1337,37.285994,-121.976511,1
57cb23b8-45fc-474a-ac15-0b7a96ec10a0,Casitas Care Center,10626 Balboa Blvd;,NA,Los Angeles,CA,91344,NA,8183682802,34.263276,-118.501628,1
57ddaa89-7efe-463b-8932-3dfbdc93bfbe,"CVS Pharmacy, Inc. #09799",6215 RIVERSIDE AVE.,NA,RIVERSIDE,CA,92506,https://www.cvs.com/store-locator/details-directions/009799,(951) 781-0146,33.956056,-117.388546,2
57e1fda0-ef6d-40e0-a55e-0a50bb2c3325,Walgreens Co. #9702,5785 N 1ST ST,-,FRESNO,CA,93710-6203,https://www.walgreens.com,559-440-0152,36.822571,-119.772868,1
581799ec-0a8c-4f8d-8b0b-dac20887170e,La Botica Pharmacy,49281 GRAPEFRUIT BLVD #2,NA,COACHELLA,CA,92236,https://healthmartcovidvaccine.com,760-296-3468,33.692327,-116.18559,2
581799ec-0a8c-4f8d-8b0b-dac20887170e,La Botica Pharmacy,49281 GRAPEFRUIT BLVD #2,NA,COACHELLA,CA,92236,https://healthmartcovidvaccine.com,760-398-5200,33.692327,-116.18559,1
58268c3e-745c-4dd0-9549-24179fc36051,Walmart Inc #10-5859,401 N Central Ave,NA,Wasco,CA,93280-1300,https://www.walmart.com/store/5859,6617728061,35.604267,-119.35939,3
582b3b75-c947-4304-a3d0-ad894f79e495,"CVS Pharmacy, Inc. #08893",602 N. EL CAMINO REAL,NA,SAN CLEMENTE,CA,92672,https://www.cvs.com/store-locator/details-directions/008893,(949) 369-5281,33.429923,-117.617905,1
